citing_cluster_id,citing_url,citing_court_name,cited_cluster_id,cited_url,cited_court_name,cited_case_name_short,cited_case_name,cited_citations
1198927,https://www.courtlistener.com/opinion/1198927/people-v-altman/,Supreme Court of Colorado,378896,https://www.courtlistener.com/opinion/378896/united-states-v-jo-ann-williams/,Court of Appeals for the Fifth Circuit,,United States v. Jo Ann Williams,"['1980 U.S. App. LEXIS 15233', '622 F.2d 830']"
1198927,https://www.courtlistener.com/opinion/1198927/people-v-altman/,Supreme Court of Colorado,450379,https://www.courtlistener.com/opinion/450379/united-states-v-barbara-fama/,Court of Appeals for the Second Circuit,,United States v. Barbara Fama,"['1985 U.S. App. LEXIS 30301', '758 F.2d 834']"
1198927,https://www.courtlistener.com/opinion/1198927/people-v-altman/,Supreme Court of Colorado,474635,https://www.courtlistener.com/opinion/474635/united-states-v-arvle-edgar-medlin/,Court of Appeals for the Tenth Circuit,,United States v. Arvle Edgar Medlin,"['1986 U.S. App. LEXIS 27949', '798 F.2d 407']"
1198927,https://www.courtlistener.com/opinion/1198927/people-v-altman/,Supreme Court of Colorado,514595,https://www.courtlistener.com/opinion/514595/united-states-v-bruce-l-craig/,Court of Appeals for the Fifth Circuit,,United States v. Bruce L. Craig,"['1988 WL 125029', '1988 U.S. App. LEXIS 16982', '861 F.2d 818']"
1198927,https://www.courtlistener.com/opinion/1198927/people-v-altman/,Supreme Court of Colorado,600365,https://www.courtlistener.com/opinion/600365/united-states-v-felmon-lakeith-laury-aka-felmon-keith-ashley-aka/,Court of Appeals for the Fifth Circuit,,"United States v. Felmon Lakeith Laury, A/K/A Felmon Keith Ashley, A/K/A Walter Ray Nicholson","['1993 WL 52543', '1993 U.S. App. LEXIS 3437', '985 F.2d 1293']"
1198927,https://www.courtlistener.com/opinion/1198927/people-v-altman/,Supreme Court of Colorado,654640,https://www.courtlistener.com/opinion/654640/united-states-v-dracy-lamont-mckneely-andrew-ellis-and-alandis-bennett/,Court of Appeals for the Tenth Circuit,,"United States v. Dracy Lamont McKneely Andrew Ellis, and Alandis Bennett, Also Known as Torjano Akines","['1993 WL 403544', '1993 U.S. App. LEXIS 26177', '6 F.3d 1447']"
1198927,https://www.courtlistener.com/opinion/1198927/people-v-altman/,Supreme Court of Colorado,706960,https://www.courtlistener.com/opinion/706960/united-states-v-michael-d-murphy/,Court of Appeals for the Eighth Circuit,,United States v. Michael D. Murphy,"['1995 WL 634326', '1995 U.S. App. LEXIS 30967', '69 F.3d 237']"
1198927,https://www.courtlistener.com/opinion/1198927/people-v-altman/,Supreme Court of Colorado,1122776,https://www.courtlistener.com/opinion/1122776/people-v-mcfall/,Supreme Court of Colorado,McFall,People v. McFall,"['1983 Colo. LEXIS 654', '672 P.2d 534']"
1198927,https://www.courtlistener.com/opinion/1198927/people-v-altman/,Supreme Court of Colorado,1172660,https://www.courtlistener.com/opinion/1172660/people-v-altman/,Colorado Court of Appeals,Altman,People v. Altman,"['1996 WL 580417', '940 P.2d 1009']"
1198927,https://www.courtlistener.com/opinion/1198927/people-v-altman/,Supreme Court of Colorado,1204600,https://www.courtlistener.com/opinion/1204600/people-v-atley/,Supreme Court of Colorado,Atley,People v. Atley,"['1986 Colo. LEXIS 649', '727 P.2d 376']"
1198927,https://www.courtlistener.com/opinion/1198927/people-v-altman/,Supreme Court of Colorado,1205560,https://www.courtlistener.com/opinion/1205560/people-v-oynes/,Colorado Court of Appeals,Oynes,People v. Oynes,"['1996 WL 48874', '1996 Colo. App. LEXIS 33', '20 Brief Times Rptr. 111', '59 A.L.R. 5th 873', '920 P.2d 880']"
1198927,https://www.courtlistener.com/opinion/1198927/people-v-altman/,Supreme Court of Colorado,1282688,https://www.courtlistener.com/opinion/1282688/state-v-ennen/,North Dakota Supreme Court,Ennen,State v. Ennen,"['1993 WL 44499', '1993 N.D. LEXIS 21', '496 N.W.2d 46']"
1198927,https://www.courtlistener.com/opinion/1198927/people-v-altman/,Supreme Court of Colorado,1303404,https://www.courtlistener.com/opinion/1303404/state-v-lewis/,North Dakota Supreme Court,Lewis,State v. Lewis,"['1995 WL 47146', '1995 N.D. LEXIS 20', '527 N.W.2d 658']"
1198927,https://www.courtlistener.com/opinion/1198927/people-v-altman/,Supreme Court of Colorado,1347370,https://www.courtlistener.com/opinion/1347370/people-v-dunkin/,Colorado Court of Appeals,Dunkin,People v. Dunkin,"['1994 WL 170240', '1994 Colo. App. LEXIS 121', '18 Brief Times Rptr. 797', '888 P.2d 305']"
1198927,https://www.courtlistener.com/opinion/1198927/people-v-altman/,Supreme Court of Colorado,1390051,https://www.courtlistener.com/opinion/1390051/state-v-huft/,Washington Supreme Court,Huft,State v. Huft,"['1986 Wash. LEXIS 1210', '106 Wash. 2d 206', '720 P.2d 838']"
1198927,https://www.courtlistener.com/opinion/1198927/people-v-altman/,Supreme Court of Colorado,1453271,https://www.courtlistener.com/opinion/1453271/people-v-wilson/,Colorado Court of Appeals,Wilson,People v. Wilson,"['1991 WL 33818', '1991 Colo. App. LEXIS 63', '15 Brief Times Rptr. 261', '819 P.2d 510']"
1198927,https://www.courtlistener.com/opinion/1198927/people-v-altman/,Supreme Court of Colorado,2461279,https://www.courtlistener.com/opinion/2461279/state-v-miller/,Missouri Court of Appeals,,State v. Miller,"['1991 WL 125476', '1991 Mo. App. LEXIS 1070', '815 S.W.2d 28']"
1198927,https://www.courtlistener.com/opinion/1198927/people-v-altman/,Supreme Court of Colorado,2604322,https://www.courtlistener.com/opinion/2604322/people-v-turcotte-schaeffer/,Supreme Court of Colorado,Turcotte-Schaeffer,People v. Turcotte-Schaeffer,"['1993 WL 7980', '1993 Colo. LEXIS 16', '17 Brief Times Rptr. 141', '843 P.2d 658']"
1198927,https://www.courtlistener.com/opinion/1198927/people-v-altman/,Supreme Court of Colorado,5331879,https://www.courtlistener.com/opinion/5331879/people-v-juarez/,Supreme Court of Colorado,Juarez,People v. Juarez,"['1989 WL 35712', '1989 Colo. LEXIS 171', '13 Brief Times Rptr. 451', '770 P.2d 1286']"
1198927,https://www.courtlistener.com/opinion/1198927/people-v-altman/,Supreme Court of Colorado,8944701,https://www.courtlistener.com/opinion/8944701/united-states-v-cardall/,Court of Appeals for the Tenth Circuit,Cardall,United States v. Cardall,"['1985 U.S. App. LEXIS 23314', '773 F.2d 1128']"
1198927,https://www.courtlistener.com/opinion/1198927/people-v-altman/,Supreme Court of Colorado,108898,https://www.courtlistener.com/opinion/108898/united-states-v-calandra/,Supreme Court of the United States,Calandra,United States v. Calandra,"['66 Ohio Op. 2d 320', '1974 U.S. LEXIS 145', '414 U.S. 338', '94 S. Ct. 613', '38 L. Ed. 2d 561']"
1198927,https://www.courtlistener.com/opinion/1198927/people-v-altman/,Supreme Court of Colorado,109304,https://www.courtlistener.com/opinion/109304/brown-v-illinois/,Supreme Court of the United States,Brown,Brown v. Illinois,"['1975 U.S. LEXIS 82', '422 U.S. 590', '95 S. Ct. 2254', '45 L. Ed. 2d 416']"
1198927,https://www.courtlistener.com/opinion/1198927/people-v-altman/,Supreme Court of Colorado,110959,https://www.courtlistener.com/opinion/110959/illinois-v-gates/,Supreme Court of the United States,Gates,Illinois v. Gates,"['51 U.S.L.W. 4709', '1983 U.S. LEXIS 54', '462 U.S. 213', '103 S. Ct. 2317', '76 L. Ed. 2d 527']"
1198927,https://www.courtlistener.com/opinion/1198927/people-v-altman/,Supreme Court of Colorado,111172,https://www.courtlistener.com/opinion/111172/massachusetts-v-upton/,Supreme Court of the United States,Upton,Massachusetts v. Upton,"['52 U.S.L.W. 3822', '1984 U.S. LEXIS 81', '466 U.S. 727', '104 S. Ct. 2085', '80 L. Ed. 2d 721']"
1198927,https://www.courtlistener.com/opinion/1198927/people-v-altman/,Supreme Court of Colorado,111262,https://www.courtlistener.com/opinion/111262/united-states-v-leon/,Supreme Court of the United States,Leon,United States v. Leon,"['1984 U.S. LEXIS 153', '468 U.S. 897', '104 S. Ct. 3405', '82 L. Ed. 2d 677']"
1198927,https://www.courtlistener.com/opinion/1198927/people-v-altman/,Supreme Court of Colorado,111611,https://www.courtlistener.com/opinion/111611/malley-v-briggs/,Supreme Court of the United States,Malley,Malley v. Briggs,"['54 U.S.L.W. 4243', '1986 U.S. LEXIS 29', '475 U.S. 335', '106 S. Ct. 1092', '89 L. Ed. 2d 271']"
1198927,https://www.courtlistener.com/opinion/1198927/people-v-altman/,Supreme Court of Colorado,451731,https://www.courtlistener.com/opinion/451731/united-states-v-thomas-james-savoca/,Court of Appeals for the Sixth Circuit,,United States v. Thomas James Savoca,"['1985 U.S. App. LEXIS 31065', '761 F.2d 292']"
1198927,https://www.courtlistener.com/opinion/1198927/people-v-altman/,Supreme Court of Colorado,506706,https://www.courtlistener.com/opinion/506706/united-states-v-kimberly-ann-hove/,Court of Appeals for the Ninth Circuit,,United States v. Kimberly Ann Hove,"['1988 WL 54249', '1988 U.S. App. LEXIS 7386', '848 F.2d 137']"
1198927,https://www.courtlistener.com/opinion/1198927/people-v-altman/,Supreme Court of Colorado,536005,https://www.courtlistener.com/opinion/536005/united-states-v-geronimo-muniz-melchor/,Court of Appeals for the Fifth Circuit,,United States v. Geronimo Muniz-Melchor,"['1990 WL 11022', '1990 U.S. App. LEXIS 2121', '894 F.2d 1430']"
1198927,https://www.courtlistener.com/opinion/1198927/people-v-altman/,Supreme Court of Colorado,668574,https://www.courtlistener.com/opinion/668574/united-states-v-lee-erwin-johnson/,Court of Appeals for the Sixth Circuit,,United States v. Lee Erwin Johnson,"['1994 WL 158484', '1994 U.S. App. LEXIS 9337', '22 F.3d 674']"
1198927,https://www.courtlistener.com/opinion/1198927/people-v-altman/,Supreme Court of Colorado,701846,https://www.courtlistener.com/opinion/701846/united-states-v-theodore-robinson-sr/,Court of Appeals for the Eleventh Circuit,,"United States v. Theodore Robinson, Sr.","['1995 WL 488905', '1995 U.S. App. LEXIS 24460', '62 F.3d 1325']"
1198927,https://www.courtlistener.com/opinion/1198927/people-v-altman/,Supreme Court of Colorado,703163,https://www.courtlistener.com/opinion/703163/united-states-v-benjamin-g-cancelmo-jr/,Court of Appeals for the Second Circuit,,"United States v. Benjamin G. Cancelmo, Jr.","['1995 WL 521614', '1995 U.S. App. LEXIS 25042', '64 F.3d 804']"
1198927,https://www.courtlistener.com/opinion/1198927/people-v-altman/,Supreme Court of Colorado,751791,https://www.courtlistener.com/opinion/751791/united-states-v-oussama-mohamed-chaar/,Court of Appeals for the Sixth Circuit,,United States v. Oussama Mohamed Chaar,['137 F.3d 359']
1198927,https://www.courtlistener.com/opinion/1198927/people-v-altman/,Supreme Court of Colorado,1138456,https://www.courtlistener.com/opinion/1138456/people-v-quintana/,Supreme Court of Colorado,Quintana,People v. Quintana,"['1990 WL 10863', '1990 Colo. LEXIS 94', '14 Brief Times Rptr. 172', '785 P.2d 934']"
1198927,https://www.courtlistener.com/opinion/1198927/people-v-altman/,Supreme Court of Colorado,1155910,https://www.courtlistener.com/opinion/1155910/people-v-pannebaker/,Supreme Court of Colorado,Pannebaker,People v. Pannebaker,"['1986 Colo. LEXIS 516', '714 P.2d 904']"
1198927,https://www.courtlistener.com/opinion/1198927/people-v-altman/,Supreme Court of Colorado,1159015,https://www.courtlistener.com/opinion/1159015/henderson-v-people/,Supreme Court of Colorado,,Henderson v. People,"['1994 WL 257148', '1994 Colo. LEXIS 511', '18 Brief Times Rptr. 1006', '879 P.2d 383']"
1198927,https://www.courtlistener.com/opinion/1198927/people-v-altman/,Supreme Court of Colorado,1169333,https://www.courtlistener.com/opinion/1169333/people-v-deitchman/,Supreme Court of Colorado,Deitchman,People v. Deitchman,"['1985 Colo. LEXIS 383', '695 P.2d 1146']"
1198927,https://www.courtlistener.com/opinion/1198927/people-v-altman/,Supreme Court of Colorado,1198927,https://www.courtlistener.com/opinion/1198927/people-v-altman/,Supreme Court of Colorado,Altman,People v. Altman,"['1998 WL 344806', '1998 Colo. LEXIS 447', '1998 Colo. J. C.A.R. 2841', '960 P.2d 1164']"
1198927,https://www.courtlistener.com/opinion/1198927/people-v-altman/,Supreme Court of Colorado,1229937,https://www.courtlistener.com/opinion/1229937/people-v-leftwich/,Supreme Court of Colorado,Leftwich,People v. Leftwich,"['1994 WL 67193', '1994 Colo. LEXIS 209', '18 Brief Times Rptr. 406', '869 P.2d 1260']"
1198927,https://www.courtlistener.com/opinion/1198927/people-v-altman/,Supreme Court of Colorado,1363261,https://www.courtlistener.com/opinion/1363261/espinoza-v-odell/,Supreme Court of Colorado,Espinoza,Espinoza v. O'DELL,['633 P.2d 455']
1198927,https://www.courtlistener.com/opinion/1198927/people-v-altman/,Supreme Court of Colorado,1364469,https://www.courtlistener.com/opinion/1364469/state-engineer-v-castle-meadows-inc/,Supreme Court of Colorado,,"State Engineer v. Castle Meadows, Inc.","['1993 WL 255205', '1993 Colo. LEXIS 597', '17 Brief Times Rptr. 1154', '856 P.2d 496']"
1198927,https://www.courtlistener.com/opinion/1198927/people-v-altman/,Supreme Court of Colorado,1376303,https://www.courtlistener.com/opinion/1376303/state-v-cartergrant/,Oregon Supreme Court,Carter/Grant,State v. Carter/Grant,"['1993 Ore. LEXIS 43', '316 Or. 6', '848 P.2d 599']"
1198927,https://www.courtlistener.com/opinion/1198927/people-v-altman/,Supreme Court of Colorado,1388290,https://www.courtlistener.com/opinion/1388290/people-v-mcgill/,Supreme Court of Colorado,McGill,People v. McGill,"['1974 Colo. LEXIS 643', '187 Colo. 65', '528 P.2d 386']"
1198927,https://www.courtlistener.com/opinion/1198927/people-v-altman/,Supreme Court of Colorado,1438803,https://www.courtlistener.com/opinion/1438803/state-v-diamond/,Supreme Judicial Court of Maine,Diamond,State v. Diamond,"['1993 Me. LEXIS 144', '628 A.2d 1032']"
1198927,https://www.courtlistener.com/opinion/1198927/people-v-altman/,Supreme Court of Colorado,2604298,https://www.courtlistener.com/opinion/2604298/people-v-beckstrom/,Colorado Court of Appeals,Beckstrom,People v. Beckstrom,"['1992 WL 96074', '843 P.2d 34']"
1368933,https://www.courtlistener.com/opinion/1368933/dubose-v-box/,Supreme Court of Georgia,1270745,https://www.courtlistener.com/opinion/1270745/donehoo-v-donehoo/,Supreme Court of Georgia,Donehoo,Donehoo v. Donehoo,"['1972 Ga. LEXIS 709', '229 Ga. 627', '193 S.E.2d 827']"
1368933,https://www.courtlistener.com/opinion/1368933/dubose-v-box/,Supreme Court of Georgia,1278234,https://www.courtlistener.com/opinion/1278234/king-v-pate/,Supreme Court of Georgia,King,King v. Pate,"['1960 Ga. LEXIS 275', '215 Ga. 593', '112 S.E.2d 589']"
1368933,https://www.courtlistener.com/opinion/1368933/dubose-v-box/,Supreme Court of Georgia,1351131,https://www.courtlistener.com/opinion/1351131/daniel-v-denham/,Supreme Court of Georgia,Daniel,Daniel v. Denham,"['223 Ga. 544', '156 S.E.2d 906']"
1368933,https://www.courtlistener.com/opinion/1368933/dubose-v-box/,Supreme Court of Georgia,1417408,https://www.courtlistener.com/opinion/1417408/killingsworth-v-first-national-bank/,Supreme Court of Georgia,Killingsworth,Killingsworth v. First National Bank,"['1976 Ga. LEXIS 1301', '237 Ga. 544', '228 S.E.2d 901']"
1368933,https://www.courtlistener.com/opinion/1368933/dubose-v-box/,Supreme Court of Georgia,3405049,https://www.courtlistener.com/opinion/3405049/young-v-young/,Supreme Court of Georgia,Young,Young v. Young,"['1947 Ga. LEXIS 522', '202 Ga. 694', '44 S.E.2d 659']"
1368933,https://www.courtlistener.com/opinion/1368933/dubose-v-box/,Supreme Court of Georgia,3406605,https://www.courtlistener.com/opinion/3406605/thompson-v-long/,Supreme Court of Georgia,Thompson,Thompson v. Long,"['1947 Ga. LEXIS 519', '202 Ga. 718', '44 S.E.2d 651']"
1368933,https://www.courtlistener.com/opinion/1368933/dubose-v-box/,Supreme Court of Georgia,3407560,https://www.courtlistener.com/opinion/3407560/henderson-v-first-national-bank-of-rome/,Supreme Court of Georgia,,Henderson v. First National Bank of Rome,"['1939 Ga. LEXIS 672', '128 A.L.R. 816', '189 Ga. 175', '5 S.E.2d 636']"
1368933,https://www.courtlistener.com/opinion/1368933/dubose-v-box/,Supreme Court of Georgia,3622844,https://www.courtlistener.com/opinion/3622844/in-re-the-accounting-of-sickels/,New York Court of Appeals,Matter of Cameron,In Re the Accounting of Sickels,"['1938 N.Y. LEXIS 1309', '117 A.L.R. 1333', '278 N.Y. 352', '16 N.E.2d 362']"
1368933,https://www.courtlistener.com/opinion/1368933/dubose-v-box/,Supreme Court of Georgia,5701452,https://www.courtlistener.com/opinion/5701452/leroy-m-wiley-parish-co-v-smith/,Supreme Court of Georgia,,"Leroy M. Wiley, Parish & Co. v. Smith",['3 Ga. 551']
1368933,https://www.courtlistener.com/opinion/1368933/dubose-v-box/,Supreme Court of Georgia,5701511,https://www.courtlistener.com/opinion/5701511/graybill-v-warren/,Supreme Court of Georgia,Graybill,Graybill v. Warren,['4 Ga. 528']
1368933,https://www.courtlistener.com/opinion/1368933/dubose-v-box/,Supreme Court of Georgia,5701548,https://www.courtlistener.com/opinion/5701548/beal-v-crafton/,Supreme Court of Georgia,Beal,Beal v. Crafton,['5 Ga. 301']
1368933,https://www.courtlistener.com/opinion/1368933/dubose-v-box/,Supreme Court of Georgia,5705286,https://www.courtlistener.com/opinion/5705286/clayton-v-akin/,Supreme Court of Georgia,Clayton,Clayton v. Akin,['38 Ga. 320']
1368933,https://www.courtlistener.com/opinion/1368933/dubose-v-box/,Supreme Court of Georgia,5737978,https://www.courtlistener.com/opinion/5737978/tinsley-v-maddox/,Supreme Court of Georgia,Tinsley,Tinsley v. Maddox,"['1933 Ga. LEXIS 203', '168 S.E. 297', '176 Ga. 471']"
1368933,https://www.courtlistener.com/opinion/1368933/dubose-v-box/,Supreme Court of Georgia,5738161,https://www.courtlistener.com/opinion/5738161/owens-v-citizens-southern-national-bank/,Supreme Court of Georgia,Owens,Owens v. Citizens & Southern National Bank,"['1933 Ga. LEXIS 162', '170 S.E. 196', '177 Ga. 289']"
1368933,https://www.courtlistener.com/opinion/1368933/dubose-v-box/,Supreme Court of Georgia,5738634,https://www.courtlistener.com/opinion/5738634/bailes-v-halsey/,Supreme Court of Georgia,Bailes,Bailes v. Halsey,"['1934 Ga. LEXIS 250', '175 S.E. 472', '179 Ga. 182']"
1368933,https://www.courtlistener.com/opinion/1368933/dubose-v-box/,Supreme Court of Georgia,5739449,https://www.courtlistener.com/opinion/5739449/thomas-v-king/,Supreme Court of Georgia,Thomas,Thomas v. King,"['1936 Ga. LEXIS 453', '185 S.E. 820', '182 Ga. 463']"
1368933,https://www.courtlistener.com/opinion/1368933/dubose-v-box/,Supreme Court of Georgia,1322017,https://www.courtlistener.com/opinion/1322017/pitman-v-dixie-ornamental-iron-co/,Court of Appeals of Georgia,Pitman,Pitman v. Dixie Ornamental Iron Co.,"['1970 Ga. App. LEXIS 878', '122 Ga. App. 404', '177 S.E.2d 167']"
1368933,https://www.courtlistener.com/opinion/1368933/dubose-v-box/,Supreme Court of Georgia,1354491,https://www.courtlistener.com/opinion/1354491/alford-v-citizens-southern-national-bank/,Supreme Court of Georgia,Alford,Alford v. Citizens & Southern National Bank,"['1976 Ga. LEXIS 1196', '237 Ga. 194', '226 S.E.2d 905']"
1368933,https://www.courtlistener.com/opinion/1368933/dubose-v-box/,Supreme Court of Georgia,1368933,https://www.courtlistener.com/opinion/1368933/dubose-v-box/,Supreme Court of Georgia,DuBose,DuBose v. Box,"['1980 Ga. LEXIS 1245', '246 Ga. 660', '273 S.E.2d 101']"
1438803,https://www.courtlistener.com/opinion/1438803/state-v-diamond/,Supreme Judicial Court of Maine,532093,https://www.courtlistener.com/opinion/532093/united-states-v-alfred-martin-baxter-jr/,Court of Appeals for the Sixth Circuit,,"United States v. Alfred Martin Baxter, Jr.",['889 F.2d 731']
1438803,https://www.courtlistener.com/opinion/1438803/state-v-diamond/,Supreme Judicial Court of Maine,540919,https://www.courtlistener.com/opinion/540919/united-states-v-dennis-l-taxacher/,Court of Appeals for the Eleventh Circuit,,United States v. Dennis L. Taxacher,"['1990 WL 63773', '1990 U.S. App. LEXIS 8778', '902 F.2d 867']"
1438803,https://www.courtlistener.com/opinion/1438803/state-v-diamond/,Supreme Judicial Court of Maine,554938,https://www.courtlistener.com/opinion/554938/united-states-v-peter-john-weber/,Court of Appeals for the Ninth Circuit,,United States v. Peter John Weber,"['1990 WL 253712', '923 F.2d 1338']"
1438803,https://www.courtlistener.com/opinion/1438803/state-v-diamond/,Supreme Judicial Court of Maine,5129592,https://www.courtlistener.com/opinion/5129592/state-v-edwards/,Supreme Judicial Court of Maine,Edwards,State v. Edwards,"['1990 Me. LEXIS 172', '575 A.2d 321']"
1438803,https://www.courtlistener.com/opinion/1438803/state-v-diamond/,Supreme Judicial Court of Maine,110959,https://www.courtlistener.com/opinion/110959/illinois-v-gates/,Supreme Court of the United States,Gates,Illinois v. Gates,"['51 U.S.L.W. 4709', '1983 U.S. LEXIS 54', '462 U.S. 213', '103 S. Ct. 2317', '76 L. Ed. 2d 527']"
1438803,https://www.courtlistener.com/opinion/1438803/state-v-diamond/,Supreme Judicial Court of Maine,111262,https://www.courtlistener.com/opinion/111262/united-states-v-leon/,Supreme Court of the United States,Leon,United States v. Leon,"['1984 U.S. LEXIS 153', '468 U.S. 897', '104 S. Ct. 3405', '82 L. Ed. 2d 677']"
1438803,https://www.courtlistener.com/opinion/1438803/state-v-diamond/,Supreme Judicial Court of Maine,506706,https://www.courtlistener.com/opinion/506706/united-states-v-kimberly-ann-hove/,Court of Appeals for the Ninth Circuit,,United States v. Kimberly Ann Hove,"['1988 WL 54249', '1988 U.S. App. LEXIS 7386', '848 F.2d 137']"
1438803,https://www.courtlistener.com/opinion/1438803/state-v-diamond/,Supreme Judicial Court of Maine,1438803,https://www.courtlistener.com/opinion/1438803/state-v-diamond/,Supreme Judicial Court of Maine,Diamond,State v. Diamond,"['1993 Me. LEXIS 144', '628 A.2d 1032']"
1477013,https://www.courtlistener.com/opinion/1477013/bryan-v-welch/,Court of Appeals for the Tenth Circuit,88802,https://www.courtlistener.com/opinion/88802/batesville-institute-v-kauffman/,Supreme Court of the United States,Kauffman,Batesville Institute v. Kauffman,"['1873 U.S. LEXIS 1299', '18 Wall. 151', '21 L. Ed. 775', '85 U.S. 151']"
1477013,https://www.courtlistener.com/opinion/1477013/bryan-v-welch/,Court of Appeals for the Tenth Circuit,99404,https://www.courtlistener.com/opinion/99404/chesapeake-delaware-canal-co-v-united-states/,Supreme Court of the United States,,Chesapeake & Delaware Canal Co. v. United States,"['1919 U.S. LEXIS 1725', '63 L. Ed. 889', '39 S. Ct. 407', '250 U.S. 123']"
1477013,https://www.courtlistener.com/opinion/1477013/bryan-v-welch/,Court of Appeals for the Tenth Circuit,1482490,https://www.courtlistener.com/opinion/1482490/in-re-puget-sound-savings-loan-assn/,"District Court, W.D. Washington",In Re Puget Sound Savings & Loan Ass'n.,In Re PUGET SOUND SAVINGS & LOAN ASS’N,"['1931 U.S. Dist. LEXIS 1360', '49 F.2d 922']"
1477013,https://www.courtlistener.com/opinion/1477013/bryan-v-welch/,Court of Appeals for the Tenth Circuit,1549672,https://www.courtlistener.com/opinion/1549672/bryan-v-welsh/,Court of Appeals for the Tenth Circuit,Bryan,Bryan v. Welsh,"['1934 U.S. App. LEXIS 4634', '72 F.2d 618']"
1477013,https://www.courtlistener.com/opinion/1477013/bryan-v-welch/,Court of Appeals for the Tenth Circuit,1566128,https://www.courtlistener.com/opinion/1566128/in-re-st-lawrence-condensed-milk-corporation/,Court of Appeals for the Second Circuit,In Re St. Lawrence Condensed Milk Corporation,In Re St. Lawrence Condensed Milk Corporation,"['1925 U.S. App. LEXIS 2480', '9 F.2d 896']"
1477013,https://www.courtlistener.com/opinion/1477013/bryan-v-welch/,Court of Appeals for the Tenth Circuit,3571829,https://www.courtlistener.com/opinion/3571829/hunt-v-oshea/,Supreme Court of New Hampshire,Hunt,Hunt v. O'Shea,"['69 N.H. 600', '45 A. 480']"
1477013,https://www.courtlistener.com/opinion/1477013/bryan-v-welch/,Court of Appeals for the Tenth Circuit,3643227,https://www.courtlistener.com/opinion/3643227/rogers-v-rogers/,New York Court of Appeals,,Rogers v. . Rogers,"['1888 N.Y. LEXIS 1007', '66 Sickels 228', '19 N.Y. St. Rep. 94', '111 N.Y. 228', '18 N.E. 636']"
1477013,https://www.courtlistener.com/opinion/1477013/bryan-v-welch/,Court of Appeals for the Tenth Circuit,3903714,https://www.courtlistener.com/opinion/3903714/charles-skinner-v-d-g-maxwell/,Supreme Court of North Carolina,,Charles Skinner v. . D. G. Maxwell,['66 N.C. 45']
1477013,https://www.courtlistener.com/opinion/1477013/bryan-v-welch/,Court of Appeals for the Tenth Circuit,4043112,https://www.courtlistener.com/opinion/4043112/cameron-v-white/,Supreme Court of Oklahoma,Cameron,Cameron v. White,"['1927 Okla. LEXIS 440', '1927 OK 293', '128 Okla. 251', '262 P. 664']"
1477013,https://www.courtlistener.com/opinion/1477013/bryan-v-welch/,Court of Appeals for the Tenth Circuit,4195437,https://www.courtlistener.com/opinion/4195437/guardian-trust-co-v-studdert/,Court of Appeals of Texas,Studdert,Guardian Trust Co. v. Studdert,['36 S.W.2d 578']
1477013,https://www.courtlistener.com/opinion/1477013/bryan-v-welch/,Court of Appeals for the Tenth Circuit,4219790,https://www.courtlistener.com/opinion/4219790/horejs-v-american-plumbing-steam-supply-co/,Washington Supreme Court,Horejs,Horejs v. American Plumbing & Steam Supply Co.,"['1931 Wash. LEXIS 678', '161 Wash. 586', '297 P. 759']"
1477013,https://www.courtlistener.com/opinion/1477013/bryan-v-welch/,Court of Appeals for the Tenth Circuit,5337281,https://www.courtlistener.com/opinion/5337281/gibbs-v-morgan/,Idaho Supreme Court,Gibbs,Gibbs v. Morgan,"['1903 Ida. LEXIS 13', '72 P. 733', '9 Idaho 100']"
1477013,https://www.courtlistener.com/opinion/1477013/bryan-v-welch/,Court of Appeals for the Tenth Circuit,5337528,https://www.courtlistener.com/opinion/5337528/hall-v-nieukirk/,Idaho Supreme Court,Hall,Hall v. Nieukirk,"['1906 Ida. LEXIS 17', '85 P. 485', '12 Idaho 33']"
1477013,https://www.courtlistener.com/opinion/1477013/bryan-v-welch/,Court of Appeals for the Tenth Circuit,5701996,https://www.courtlistener.com/opinion/5701996/dougherty-v-mcdougald/,Supreme Court of Georgia,Dougherty,Dougherty v. McDougald,['10 Ga. 121']
1477013,https://www.courtlistener.com/opinion/1477013/bryan-v-welch/,Court of Appeals for the Tenth Circuit,5702019,https://www.courtlistener.com/opinion/5702019/jones-v-dougherty/,Supreme Court of Georgia,Jones,Jones v. Dougherty,['10 Ga. 273']
1477013,https://www.courtlistener.com/opinion/1477013/bryan-v-welch/,Court of Appeals for the Tenth Circuit,6625663,https://www.courtlistener.com/opinion/6625663/calhoun-v-king/,Supreme Court of Alabama,Calhoun,Calhoun v. King,['5 Ala. 523']
1477013,https://www.courtlistener.com/opinion/1477013/bryan-v-welch/,Court of Appeals for the Tenth Circuit,6628916,https://www.courtlistener.com/opinion/6628916/ex-parte-walker/,Supreme Court of Alabama,Ex parte Walker,Ex parte Walker,['25 Ala. 81']
1477013,https://www.courtlistener.com/opinion/1477013/bryan-v-welch/,Court of Appeals for the Tenth Circuit,6668274,https://www.courtlistener.com/opinion/6668274/culver-lumber-manufacturing-co-v-culver/,Supreme Court of Arkansas,Culver,Culver Lumber & Manufacturing Co. v. Culver,"['1906 Ark. LEXIS 482', '99 S.W. 391', '81 Ark. 102']"
