citing_cluster_id,citing_url,citing_court_name,cited_cluster_id,cited_url,cited_court_name,cited_case_name_short,cited_case_name,cited_citations
420694,https://www.courtlistener.com/opinion/420694/united-states-v-angelito-maniego-hector-galang-teodoro-monte/,Court of Appeals for the Second Circuit,105249,https://www.courtlistener.com/opinion/105249/opper-v-united-states/,Supreme Court of the United States,Opper,Opper v. United States,"['45 A.L.R. 2d 1308', '99 L. Ed. 101', '1954 U.S. LEXIS 1388', '348 U.S. 84', '75 S. Ct. 158', '99 L. Ed. 2d 101']"
420694,https://www.courtlistener.com/opinion/420694/united-states-v-angelito-maniego-hector-galang-teodoro-monte/,Court of Appeals for the Second Circuit,301614,https://www.courtlistener.com/opinion/301614/united-states-v-robert-sarantos-and-constantine-makris/,Court of Appeals for the Second Circuit,,United States v. Robert Sarantos and Constantine Makris,"['1972 U.S. App. LEXIS 11480', '455 F.2d 877']"
420694,https://www.courtlistener.com/opinion/420694/united-states-v-angelito-maniego-hector-galang-teodoro-monte/,Court of Appeals for the Second Circuit,304762,https://www.courtlistener.com/opinion/304762/united-states-v-ralph-kelly-taylor-ii/,Court of Appeals for the Second Circuit,,"United States v. Ralph Kelly Taylor, II","['1972 U.S. App. LEXIS 8560', '464 F.2d 240']"
420694,https://www.courtlistener.com/opinion/420694/united-states-v-angelito-maniego-hector-galang-teodoro-monte/,Court of Appeals for the Second Circuit,313088,https://www.courtlistener.com/opinion/313088/united-states-v-pui-kan-lam/,Court of Appeals for the Second Circuit,,United States v. Pui Kan Lam,"['1973 U.S. App. LEXIS 8252', '483 F.2d 1202']"
420694,https://www.courtlistener.com/opinion/420694/united-states-v-angelito-maniego-hector-galang-teodoro-monte/,Court of Appeals for the Second Circuit,318163,https://www.courtlistener.com/opinion/318163/united-states-v-john-joseph-frank/,Court of Appeals for the Second Circuit,,United States v. John Joseph Frank,['494 F.2d 145']
420694,https://www.courtlistener.com/opinion/420694/united-states-v-angelito-maniego-hector-galang-teodoro-monte/,Court of Appeals for the Second Circuit,344388,https://www.courtlistener.com/opinion/344388/united-states-v-rev-alberto-mejias-aka-rev-angel-ortiz/,Court of Appeals for the Second Circuit,,"United States v. Rev. Alberto Mejias, A/K/A Rev. Angel Ortiz",['552 F.2d 435']
420694,https://www.courtlistener.com/opinion/420694/united-states-v-angelito-maniego-hector-galang-teodoro-monte/,Court of Appeals for the Second Circuit,368404,https://www.courtlistener.com/opinion/368404/united-states-v-berdj-keuylian/,Court of Appeals for the Second Circuit,,United States v. Berdj Keuylian,"['1979 U.S. App. LEXIS 13972', '602 F.2d 1033']"
420694,https://www.courtlistener.com/opinion/420694/united-states-v-angelito-maniego-hector-galang-teodoro-monte/,Court of Appeals for the Second Circuit,368406,https://www.courtlistener.com/opinion/368406/united-states-v-james-w-elsbery/,Court of Appeals for the Second Circuit,,United States v. James W. Elsbery,"['1979 U.S. App. LEXIS 13694', '602 F.2d 1054']"
420694,https://www.courtlistener.com/opinion/420694/united-states-v-angelito-maniego-hector-galang-teodoro-monte/,Court of Appeals for the Second Circuit,398904,https://www.courtlistener.com/opinion/398904/united-states-v-valerie-helgesen/,Court of Appeals for the Second Circuit,,United States v. Valerie Helgesen,"['1982 U.S. App. LEXIS 22609', '669 F.2d 69']"
420694,https://www.courtlistener.com/opinion/420694/united-states-v-angelito-maniego-hector-galang-teodoro-monte/,Court of Appeals for the Second Circuit,402073,https://www.courtlistener.com/opinion/402073/united-states-v-jesus-losada-and-rosalinda-losada/,Court of Appeals for the Second Circuit,,United States v. Jesus Losada and Rosalinda Losada,"['1982 U.S. App. LEXIS 21044', '10 Fed. R. Serv. 57', '674 F.2d 167']"
420694,https://www.courtlistener.com/opinion/420694/united-states-v-angelito-maniego-hector-galang-teodoro-monte/,Court of Appeals for the Second Circuit,402336,https://www.courtlistener.com/opinion/402336/united-states-v-vincent-beltempo-guiseppe-gallina-aka-fillipo-and/,Court of Appeals for the Second Circuit,,"United States v. Vincent Beltempo, Guiseppe Gallina, A/K/A ""Fillipo"", and Barbara Walberg","['1982 U.S. App. LEXIS 20741', '10 Fed. R. Serv. 1165', '675 F.2d 472']"
420694,https://www.courtlistener.com/opinion/420694/united-states-v-angelito-maniego-hector-galang-teodoro-monte/,Court of Appeals for the Second Circuit,402379,https://www.courtlistener.com/opinion/402379/united-states-v-arnold-albert/,Court of Appeals for the Fifth Circuit,,United States v. Arnold Albert,"['1982 U.S. App. LEXIS 19251', '675 F.2d 712']"
420694,https://www.courtlistener.com/opinion/420694/united-states-v-angelito-maniego-hector-galang-teodoro-monte/,Court of Appeals for the Second Circuit,404970,https://www.courtlistener.com/opinion/404970/united-states-v-dominick-mennuti/,Court of Appeals for the Second Circuit,,United States v. Dominick Mennuti,"['1982 U.S. App. LEXIS 19278', '679 F.2d 1032']"
420694,https://www.courtlistener.com/opinion/420694/united-states-v-angelito-maniego-hector-galang-teodoro-monte/,Court of Appeals for the Second Circuit,411862,https://www.courtlistener.com/opinion/411862/united-states-v-robert-w-slocum/,Court of Appeals for the Second Circuit,,United States v. Robert W. Slocum,"['1982 U.S. App. LEXIS 23394', '695 F.2d 650']"
420694,https://www.courtlistener.com/opinion/420694/united-states-v-angelito-maniego-hector-galang-teodoro-monte/,Court of Appeals for the Second Circuit,415372,https://www.courtlistener.com/opinion/415372/united-states-v-arthur-hansen/,Court of Appeals for the Second Circuit,,United States v. Arthur Hansen,"['1983 U.S. App. LEXIS 29928', '701 F.2d 1078']"
420694,https://www.courtlistener.com/opinion/420694/united-states-v-angelito-maniego-hector-galang-teodoro-monte/,Court of Appeals for the Second Circuit,1485044,https://www.courtlistener.com/opinion/1485044/united-states-v-wight/,Court of Appeals for the Second Circuit,Wight,United States v. Wight,"['1949 U.S. App. LEXIS 3059', '176 F.2d 376']"
420694,https://www.courtlistener.com/opinion/420694/united-states-v-angelito-maniego-hector-galang-teodoro-monte/,Court of Appeals for the Second Circuit,8205094,https://www.courtlistener.com/opinion/8205094/trembois-v-standard-railway-equipment-manufacturing-co/,Supreme Court of the United States,Trembois,Trembois v. Standard Railway Equipment Manufacturing Co.,"['1950 U.S. LEXIS 2370', '94 L. Ed. 586', '70 S. Ct. 480', '338 U.S. 950']"
420694,https://www.courtlistener.com/opinion/420694/united-states-v-angelito-maniego-hector-galang-teodoro-monte/,Court of Appeals for the Second Circuit,8921380,https://www.courtlistener.com/opinion/8921380/united-states-v-barnes/,Court of Appeals for the Second Circuit,Barnes,United States v. Barnes,"['1979 U.S. App. LEXIS 15208', '604 F.2d 121']"
420694,https://www.courtlistener.com/opinion/420694/united-states-v-angelito-maniego-hector-galang-teodoro-monte/,Court of Appeals for the Second Circuit,8997297,https://www.courtlistener.com/opinion/8997297/arnold-v-tiffany/,Supreme Court of the United States,Arnold,Arnold v. Tiffany,"['39 L. Ed. 2d 881', '415 U.S. 984']"
420694,https://www.courtlistener.com/opinion/420694/united-states-v-angelito-maniego-hector-galang-teodoro-monte/,Court of Appeals for the Second Circuit,9014428,https://www.courtlistener.com/opinion/9014428/delta-steamship-lines-inc-v-turner/,Supreme Court of the United States,Turner,"Delta Steamship Lines, Inc. v. Turner","['1977 U.S. LEXIS 2874', '54 L. Ed. 2d 85', '98 S. Ct. 104', '434 U.S. 827']"
420694,https://www.courtlistener.com/opinion/420694/united-states-v-angelito-maniego-hector-galang-teodoro-monte/,Court of Appeals for the Second Circuit,343284,https://www.courtlistener.com/opinion/343284/robert-rickenbacker-relator-appellant-v-the-warden-auburn-correctional/,Court of Appeals for the Second Circuit,,"Robert Rickenbacker, Relator-Appellant v. The Warden, Auburn Correctional Facility, and the People of the State of New York",['550 F.2d 62']
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,225685,https://www.courtlistener.com/opinion/225685/williamson-v-united-states/,Court of Appeals for the Second Circuit,Williamson,Williamson v. United States,"['1950 U.S. App. LEXIS 3076', '95 L. Ed. 1379', '184 F.2d 280']"
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,332087,https://www.courtlistener.com/opinion/332087/united-states-v-john-michael-donner/,Court of Appeals for the Seventh Circuit,,United States v. John Michael Donner,['528 F.2d 276']
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,335257,https://www.courtlistener.com/opinion/335257/united-states-v-james-bass-jr/,Court of Appeals for the D.C. Circuit,,"United States v. James Bass, Jr.","['1976 U.S. App. LEXIS 11649', '175 U.S. App. D.C. 282', '535 F.2d 110']"
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,338658,https://www.courtlistener.com/opinion/338658/united-states-v-thomas-w-moore-jr/,Court of Appeals for the D.C. Circuit,,"United States v. Thomas W. Moore, Jr.","['1976 U.S. App. LEXIS 8870', '176 U.S. App. D.C. 309', '540 F.2d 1088']"
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,340446,https://www.courtlistener.com/opinion/340446/united-states-v-pio-garcia-united-states-of-america-v-wilfredo/,Court of Appeals for the Third Circuit,,"United States v. Pio Garcia, United States of America v. Wilfredo Antonmarchi","['1976 U.S. App. LEXIS 6357', '544 F.2d 681']"
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,351851,https://www.courtlistener.com/opinion/351851/united-states-v-gary-woody-united-states-of-america-v-blanchard-l/,Court of Appeals for the Fifth Circuit,,"United States v. Gary Woody, United States of America v. Blanchard L. Savant","['1978 U.S. App. LEXIS 12550', '567 F.2d 1353']"
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,353771,https://www.courtlistener.com/opinion/353771/united-states-v-irvin-l-hall/,Court of Appeals for the D.C. Circuit,,United States v. Irvin L. Hall,"['187 U.S. App. D.C. 215', '571 F.2d 649']"
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,358036,https://www.courtlistener.com/opinion/358036/united-states-v-carmine-fatico-and-daniel-fatico/,Court of Appeals for the Second Circuit,,"United States v. Carmine Fatico, and Daniel Fatico","['1978 U.S. App. LEXIS 10760', '579 F.2d 707']"
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,389259,https://www.courtlistener.com/opinion/389259/united-states-v-richard-lane-bangert-and-alan-harold-kandel/,Court of Appeals for the Eighth Circuit,,"United States v. Richard Lane Bangert, and Alan Harold Kandel","['1981 U.S. App. LEXIS 14726', '645 F.2d 1297']"
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,396313,https://www.courtlistener.com/opinion/396313/frank-africa-v-the-commonwealth-of-pennsylvania-leroy-s-zimmerman/,Court of Appeals for the Third Circuit,,Frank Africa v. The Commonwealth of Pennsylvania Leroy S. Zimmerman (Attorney General) Bureau of Corrections Ronald Marks (Commissioner of b.o.c.),['662 F.2d 1025']
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,404968,https://www.courtlistener.com/opinion/404968/united-states-v-gary-sachs/,Court of Appeals for the First Circuit,,United States v. Gary Sachs,['679 F.2d 1015']
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,406606,https://www.courtlistener.com/opinion/406606/united-states-v-robert-h-campbell-united-states-of-america-v-excavation/,Court of Appeals for the D.C. Circuit,,"United States v. Robert H. Campbell, United States of America v. Excavation Construction, Inc.","['1982 U.S. App. LEXIS 16898', '221 U.S. App. D.C. 367', '684 F.2d 141']"
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,415372,https://www.courtlistener.com/opinion/415372/united-states-v-arthur-hansen/,Court of Appeals for the Second Circuit,,United States v. Arthur Hansen,"['1983 U.S. App. LEXIS 29928', '701 F.2d 1078']"
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,426209,https://www.courtlistener.com/opinion/426209/united-states-v-david-michael-marshall/,Court of Appeals for the Seventh Circuit,,United States v. David Michael Marshall,['719 F.2d 887']
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,1817724,https://www.courtlistener.com/opinion/1817724/united-states-ex-rel-means-v-solem/,"District Court, D. South Dakota",Solem,United States Ex Rel. Means v. Solem,"['1977 U.S. Dist. LEXIS 13052', '440 F. Supp. 544']"
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,8892212,https://www.courtlistener.com/opinion/8892212/long-v-parker/,Court of Appeals for the Third Circuit,Long,Long v. Parker,['390 F.2d 816']
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,8916387,https://www.courtlistener.com/opinion/8916387/united-states-v-bazzano/,Court of Appeals for the Third Circuit,Bazzano,United States v. Bazzano,['570 F.2d 1120']
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,8924119,https://www.courtlistener.com/opinion/8924119/international-society-for-krishna-consciousness-inc-v-barber/,Court of Appeals for the Second Circuit,Barber,"International Society for Krishna Consciousness, Inc. v. Barber",['650 F.2d 430']
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,8977246,https://www.courtlistener.com/opinion/8977246/founding-church-of-scientology-v-united-states/,Supreme Court of the United States,,Founding Church of Scientology v. United States,"['1969 U.S. LEXIS 154', '24 L. Ed. 2d 427', '90 S. Ct. 434', '396 U.S. 963']"
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,9017927,https://www.courtlistener.com/opinion/9017927/federal-open-market-committee-of-the-federal-reserve-system-v-merrill/,Supreme Court of the United States,Merrill,Federal Open Market Committee of the Federal Reserve System v. Merrill,"['1978 U.S. LEXIS 164', '56 L. Ed. 2d 757', '98 S. Ct. 2260', '436 U.S. 917']"
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,9034920,https://www.courtlistener.com/opinion/9034920/hunt-v-bittman/,Supreme Court of the United States,Hunt,Hunt v. Bittman,"['1981 U.S. LEXIS 3623', '70 L. Ed. 2d 158', '50 U.S.L.W. 3248', '102 S. Ct. 315', '454 U.S. 860']"
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,9038385,https://www.courtlistener.com/opinion/9038385/ellis-v-illinois/,Supreme Court of the United States,Ellis,Ellis v. Illinois,"['1982 U.S. LEXIS 1556', '50 U.S.L.W. 3783', '72 L. Ed. 2d 165', '102 S. Ct. 1755', '456 U.S. 907']"
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,103976,https://www.courtlistener.com/opinion/103976/united-states-v-ballard/,Supreme Court of the United States,Ballard,United States v. Ballard,"['1944 U.S. LEXIS 810', '88 L. Ed. 1148', '64 S. Ct. 882', '322 U.S. 78']"
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,106268,https://www.courtlistener.com/opinion/106268/scales-v-united-states/,Supreme Court of the United States,Scales,Scales v. United States,"['1961 U.S. LEXIS 2003', '367 U.S. 203', '81 S. Ct. 1469', '6 L. Ed. 2d 782']"
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,106660,https://www.courtlistener.com/opinion/106660/sherbert-v-verner/,Supreme Court of the United States,Sherbert,Sherbert v. Verner,"['9 Fair Empl. Prac. Cas. (BNA) 1152', '1963 U.S. LEXIS 976', '374 U.S. 398', '83 S. Ct. 1790', '10 L. Ed. 2d 965']"
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,106884,https://www.courtlistener.com/opinion/106884/aptheker-v-secretary-of-state/,Supreme Court of the United States,Aptheker,Aptheker v. Secretary of State,"['1964 U.S. LEXIS 2225', '378 U.S. 500', '84 S. Ct. 1659', '12 L. Ed. 2d 992']"
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,107210,https://www.courtlistener.com/opinion/107210/elfbrandt-v-russell/,Supreme Court of the United States,Elfbrandt,Elfbrandt v. Russell,"['1966 U.S. LEXIS 1818', '384 U.S. 11', '86 S. Ct. 1238', '16 L. Ed. 2d 321']"
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,107343,https://www.courtlistener.com/opinion/107343/keyishian-v-board-of-regents-of-univ-of-state-of-ny/,Supreme Court of the United States,Keyishian,Keyishian v. Board of Regents of Univ. of State of NY,"['1967 U.S. LEXIS 2454', '385 U.S. 589', '87 S. Ct. 675', '17 L. Ed. 2d 629']"
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,107554,https://www.courtlistener.com/opinion/107554/united-states-v-robel/,Supreme Court of the United States,Robel,United States v. Robel,"['1967 U.S. LEXIS 2741', '389 U.S. 258', '88 S. Ct. 419', '19 L. Ed. 2d 508']"
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,107701,https://www.courtlistener.com/opinion/107701/united-states-v-obrien/,Supreme Court of the United States,O'Brien,United States v. O'Brien,"['1968 U.S. LEXIS 2910', '391 U.S. 367', '88 S. Ct. 1673', '20 L. Ed. 2d 672']"
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,107978,https://www.courtlistener.com/opinion/107978/north-carolina-v-pearce/,Supreme Court of the United States,Pearce,North Carolina v. Pearce,"['1969 U.S. LEXIS 1165', '395 U.S. 711', '89 S. Ct. 2072', '23 L. Ed. 2d 656']"
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,108261,https://www.courtlistener.com/opinion/108261/baird-v-state-bar-of-arizona/,Supreme Court of the United States,Baird,Baird v. State Bar of Arizona,"['1971 U.S. LEXIS 81', '401 U.S. 1', '91 S. Ct. 702', '27 L. Ed. 2d 639']"
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,108427,https://www.courtlistener.com/opinion/108427/united-states-v-tucker/,Supreme Court of the United States,Tucker,United States v. Tucker,"['1972 U.S. LEXIS 101', '404 U.S. 443', '92 S. Ct. 589', '30 L. Ed. 2d 592']"
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,108530,https://www.courtlistener.com/opinion/108530/wisconsin-v-yoder/,Supreme Court of the United States,Yoder,Wisconsin v. Yoder,"['1972 U.S. LEXIS 144', '406 U.S. 205', '92 S. Ct. 1526', '32 L. Ed. 2d 15']"
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,109093,https://www.courtlistener.com/opinion/109093/dorszynski-v-united-states/,Supreme Court of the United States,Dorszynski,Dorszynski v. United States,"['1974 U.S. LEXIS 26', '418 U.S. 424', '94 S. Ct. 3042', '41 L. Ed. 2d 855']"
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,109622,https://www.courtlistener.com/opinion/109622/gardner-v-florida/,Supreme Court of the United States,Gardner,Gardner v. Florida,"['1977 U.S. LEXIS 62', '430 U.S. 349', '97 S. Ct. 1197', '51 L. Ed. 2d 393']"
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,109767,https://www.courtlistener.com/opinion/109767/bordenkircher-v-hayes/,Supreme Court of the United States,Bordenkircher,Bordenkircher v. Hayes,"['1978 U.S. LEXIS 56', '434 U.S. 357', '98 S. Ct. 663', '54 L. Ed. 2d 604']"
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,109922,https://www.courtlistener.com/opinion/109922/united-states-v-grayson/,Supreme Court of the United States,Grayson,United States v. Grayson,"['1978 U.S. LEXIS 126', '438 U.S. 41', '98 S. Ct. 2610', '57 L. Ed. 2d 582']"
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,110234,https://www.courtlistener.com/opinion/110234/roberts-v-united-states/,Supreme Court of the United States,Roberts,Roberts v. United States,"['1980 U.S. LEXIS 93', '445 U.S. 552', '100 S. Ct. 1358', '63 L. Ed. 2d 622']"
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,110532,https://www.courtlistener.com/opinion/110532/heffron-v-international-society-for-krishna-consciousness-inc/,Supreme Court of the United States,Heffron,"Heffron v. International Society for Krishna Consciousness, Inc.","['7 Media L. Rep. (BNA) 1489', '49 U.S.L.W. 4762', '1981 U.S. LEXIS 116', '452 U.S. 640', '101 S. Ct. 2559', '69 L. Ed. 2d 298']"
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,225883,https://www.courtlistener.com/opinion/225883/bridges-v-united-states/,Court of Appeals for the Ninth Circuit,Bridges,Bridges v. United States,['184 F.2d 881']
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,275645,https://www.courtlistener.com/opinion/275645/david-paul-obrien-v-united-states/,Court of Appeals for the First Circuit,,David Paul O'Brien v. United States,['376 F.2d 538']
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,284486,https://www.courtlistener.com/opinion/284486/the-founding-church-of-scientology-of-washington-dc-v-united-states/,Court of Appeals for the D.C. Circuit,,"The Founding Church of Scientology of Washington, D.C. v. United States",['409 F.2d 1146']
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,287590,https://www.courtlistener.com/opinion/287590/vincent-e-scott-v-united-states/,Court of Appeals for the D.C. Circuit,,Vincent E. Scott v. United States,"['1969 U.S. App. LEXIS 8942', '135 U.S. App. D.C. 377', '419 F.2d 264']"
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,291899,https://www.courtlistener.com/opinion/291899/timothy-leary-v-united-states/,Court of Appeals for the Fifth Circuit,,Timothy Leary v. United States,"['1970 U.S. App. LEXIS 8772', '431 F.2d 85']"
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,299089,https://www.courtlistener.com/opinion/299089/united-states-v-janice-weston-aka-janice-wallace/,Court of Appeals for the Ninth Circuit,,"United States v. Janice Weston, A/K/A Janice Wallace","['1971 U.S. App. LEXIS 8223', '448 F.2d 626']"
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,311614,https://www.courtlistener.com/opinion/311614/united-states-v-wesley-clyde-brown/,Court of Appeals for the Second Circuit,,United States v. Wesley Clyde Brown,"['1973 U.S. App. LEXIS 9779', '479 F.2d 1170']"
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,315829,https://www.courtlistener.com/opinion/315829/united-states-v-lawrence-d-hartford-aka-larry-united-states-of/,Court of Appeals for the Fifth Circuit,,"United States v. Lawrence D. Hartford, AKA 'Larry,' United States of America v. Dale Bowdoin, United States of America v. Mike Newton",['489 F.2d 652']
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,325006,https://www.courtlistener.com/opinion/325006/united-states-v-conrad-s-dancy-two-cases/,Court of Appeals for the D.C. Circuit,,"United States v. Conrad S. Dancy, (Two Cases)","['166 U.S. App. D.C. 399', '510 F.2d 779']"
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,347007,https://www.courtlistener.com/opinion/347007/united-states-v-eugene-harris/,Court of Appeals for the Seventh Circuit,,United States v. Eugene Harris,"['1977 U.S. App. LEXIS 12605', '558 F.2d 366']"
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,412638,https://www.courtlistener.com/opinion/412638/united-states-v-herbert-baylin/,Court of Appeals for the Third Circuit,,United States v. Herbert Baylin,"['1982 U.S. App. LEXIS 22936', '696 F.2d 1030']"
429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,429180,https://www.courtlistener.com/opinion/429180/united-states-v-edward-lemon/,Court of Appeals for the D.C. Circuit,,United States v. Edward Lemon,"['232 U.S. App. D.C. 396', '723 F.2d 922']"
430620,https://www.courtlistener.com/opinion/430620/united-states-v-vincent-piteo/,Court of Appeals for the Second Circuit,358036,https://www.courtlistener.com/opinion/358036/united-states-v-carmine-fatico-and-daniel-fatico/,Court of Appeals for the Second Circuit,,"United States v. Carmine Fatico, and Daniel Fatico","['1978 U.S. App. LEXIS 10760', '579 F.2d 707']"
430620,https://www.courtlistener.com/opinion/430620/united-states-v-vincent-piteo/,Court of Appeals for the Second Circuit,369003,https://www.courtlistener.com/opinion/369003/united-states-v-daniel-fatico/,Court of Appeals for the Second Circuit,,United States v. Daniel Fatico,"['1979 U.S. App. LEXIS 12520', '603 F.2d 1053']"
430620,https://www.courtlistener.com/opinion/430620/united-states-v-vincent-piteo/,Court of Appeals for the Second Circuit,369008,https://www.courtlistener.com/opinion/369008/united-states-v-allen-harper-wise-aka-skip-wise-united-states-of/,Court of Appeals for the Fourth Circuit,,"United States v. Allen Harper Wise, A/K/A Skip Wise, United States of America v. Lorman Eugene Edmonds, A/K/A Moe","['1979 U.S. App. LEXIS 12904', '603 F.2d 1101']"
430620,https://www.courtlistener.com/opinion/430620/united-states-v-vincent-piteo/,Court of Appeals for the Second Circuit,395166,https://www.courtlistener.com/opinion/395166/united-states-v-john-j-von-moos/,Court of Appeals for the Ninth Circuit,,United States v. John J. Von Moos,"['1981 U.S. App. LEXIS 16271', '660 F.2d 748']"
430620,https://www.courtlistener.com/opinion/430620/united-states-v-vincent-piteo/,Court of Appeals for the Second Circuit,415372,https://www.courtlistener.com/opinion/415372/united-states-v-arthur-hansen/,Court of Appeals for the Second Circuit,,United States v. Arthur Hansen,"['1983 U.S. App. LEXIS 29928', '701 F.2d 1078']"
430620,https://www.courtlistener.com/opinion/430620/united-states-v-vincent-piteo/,Court of Appeals for the Second Circuit,9025187,https://www.courtlistener.com/opinion/9025187/fatico-v-united-states/,Supreme Court of the United States,Fatico,Fatico v. United States,"['1980 U.S. LEXIS 691', '62 L. Ed. 2d 755', '100 S. Ct. 1018', '444 U.S. 1073']"
430620,https://www.courtlistener.com/opinion/430620/united-states-v-vincent-piteo/,Court of Appeals for the Second Circuit,104681,https://www.courtlistener.com/opinion/104681/williams-v-new-york/,Supreme Court of the United States,,Williams v. New York,"['93 L. Ed. 1337', '1949 U.S. LEXIS 2308', '337 U.S. 241', '69 S. Ct. 1079', '93 L. Ed. 2d 1337']"
